solID,programmatic_behavioural_investments_alphas,programmatic_behavioural_investments_gammas,programmatic_behavioural_investments_thetas,programmatic_sociodemo_investments_alphas,programmatic_sociodemo_investments_gammas,programmatic_sociodemo_investments_thetas,reservation_social_display_investments_alphas,reservation_social_display_investments_gammas,reservation_social_display_investments_thetas,reservation_social_video_investments_alphas,reservation_social_video_investments_gammas,reservation_social_video_investments_thetas,TV.settimanale_alphas,TV.settimanale_gammas,TV.settimanale_thetas,lambda,mape,nrmse,decomp.rssd,rsq_train,lambda_hp,lambda_max,pos,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
2_966_2,2.82806082996439,0.829424610375299,0.146266284980168,0.908268077711174,0.724597446155569,0.0756381899505821,1.35620346014981,0.807766276657432,0.0744552753527321,1.78882394536515,0.512936125832985,0.0129236183379661,0.880135219738156,0.785222787329041,0.462311156788519,211379.962827734,0,0.130634904993595,0.354954488209026,0.482061156204697,0.0253271323864401,8313993.751907,0,0.0410048961639404,263.034025907517,2,966,0,2,1932,FALSE,TRUE,2
2_971_2,2.57153151222072,0.875506322481759,0.0426965447203047,1.54357272759134,0.613862258213157,0.241403824324631,0.973305736733397,0.376930965393848,0.276423759990232,2.22736716249968,0.467583117498695,0.194842097980076,0.698803146447681,0.822419217712108,0.682852550191815,655161.213496346,0,0.160935588673027,0.199498744983737,0.217685733664756,0.0787100968768974,8313993.751907,0,0.0481030941009522,264.287385940552,2,971,1,2,1942,FALSE,TRUE,3
2_977_1,2.97661484454868,0.97060445281107,0.0608305480509357,1.00984672024387,0.536715593587274,0.32253506269039,2.72067552849643,0.817234943393752,0.259804334763301,2.35741463490472,0.94658691560373,0.188082463032616,0.914563312248248,0.779948829256752,0.676386586244461,133608.64856193,0,0.126701130020616,0.431518425386431,0.512784616933085,0.0159719302422021,8313993.751907,0,0.0503411293029785,265.997343063355,1,977,0,2,1953,FALSE,TRUE,1
2_978_1,2.62354578326758,0.882351556672204,0.0174266978696654,1.61228700270251,0.801982110903403,0.0709486899846196,1.73726838622019,0.733432340166468,0.106714334722174,2.71781467277585,0.342067714964179,0.141557692389733,0.832106996277841,0.806627310318998,0.654131272307424,654112.105615223,0,0.160883083889215,0.18744353606882,0.218196106061872,0.078583898465675,8313993.751907,0,0.0435330867767334,266.245944976807,1,978,1,2,1955,FALSE,TRUE,2
2_978_2,2.93820855464362,0.887039790089673,0.245022381139185,1.12001845218244,0.715050676257985,0.340594566976204,2.00577149713555,0.715537800440283,0.0455165084866939,1.88257687768125,0.692157522677653,0.188622963880198,0.828351290146903,0.958169319271677,0.426623030561012,307556.179749591,0,0.135102010627304,0.288121410289943,0.446033324307065,0.036896281747822,8313993.751907,0,0.0390031337738037,266.285948038101,2,978,0,2,1956,FALSE,TRUE,1
2_981_2,2.8891811219299,0.829424610375299,0.146266284980168,0.908268077711174,0.724597446155569,0.075638189950582,1.35620346014981,0.807766276657432,0.0744552753527321,1.43196409182416,0.764084702099618,0.0918016829296748,0.679642050185513,0.712105287871123,0.392126446321469,145132.646642766,0,0.12692990602646,0.457181692923636,0.51102356207543,0.0173581654186781,8313993.751907,0,0.0370030403137207,267.014158010483,2,981,0,2,1962,FALSE,TRUE,3
2_985_2,2.76313631206727,0.814154452703791,0.139945860309103,0.522025648351357,0.697932508517745,0.346445925969072,2.16700657492439,0.397018952773686,0.255429337870652,2.63504054409324,0.428638223810526,0.138926809265911,1.7405566441332,0.516792479343984,0.406726449988506,40925.9438408798,0,0.119067976558418,1.22768494025916,0.569721186852564,0.00482301954002836,8313993.751907,0,0.0582749843597412,268.142917871475,2,985,0,2,1970,FALSE,TRUE,2
2_990_2,2.99099849502598,0.707277816705648,0.0956324857452472,0.858513759921426,0.689070686970279,0.286078349199608,2.81366778710444,0.918808219035276,0.0955012604608785,2.84989962532551,0.76270584688164,0.2633431647436,1.01608177648737,0.848070080645453,0.310661724504812,63548.0195340582,0,0.121528300553239,0.68217725531994,0.55175560775919,0.00754425542281956,8313993.751907,0,0.056002140045166,269.61944103241,2,990,0,2,1980,FALSE,TRUE,1
2_992_1,2.8977585591068,0.970942630871253,0.0825539904875917,1.00011637850519,0.624752243657373,0.173689066712895,2.60016224291136,0.836984621001954,0.155220858828747,2.71408007945702,0.794246693978019,0.188082463032616,1.00034581651964,0.341121351818634,0.607449642359822,58560.9779396078,0,0.12182557693735,0.781105796489086,0.549559980086522,0.0069443583700534,8313993.751907,0,0.0570018291473389,270.151213884354,1,992,0,2,1983,FALSE,TRUE,2
2_993_1,2.62354578326758,0.882351556672204,0.0174266978696654,1.61228700270251,0.801982110903403,0.0709486899846196,2.60954717211387,0.725376503365921,0.130990445321379,1.14106773281679,0.572290242616448,0.0502085178499504,0.548817974612453,0.806627310318998,0.654131272307424,654112.105615223,0,0.161138671772277,0.184612477413965,0.215710097965861,0.078583898465675,8313993.751907,0,0.0480060577392578,270.417217969894,1,993,1,2,1985,FALSE,TRUE,3
2_996_1,2.96424206256928,0.938411422346879,0.00591238535321746,1.35693873850626,0.748445786289082,0.0619062969064847,0.970403342772514,0.810210150697514,0.121907946844664,1.85134886769889,0.525041653994649,0.115548303721996,0.525908841730618,0.795594837431171,0.477981536090121,279236.133685937,0,0.134436578585809,0.293006684480923,0.451476905128055,0.033489630360215,8313993.751907,0,0.062000036239624,271.242876052856,1,996,0,2,1991,FALSE,TRUE,1
3_308_1,2.84077045378712,0.910641616822357,0.344101352871951,1.28887276964152,0.864409341759131,0.0680947160286864,1.90064831456521,0.757795543683528,0.218201296413739,0.903982389216499,0.719644935499204,0.0640553538834651,0.869316582550042,0.676719786196234,0.758244133410745,346711.765339524,0,0.137418488885212,0.270176256368415,0.426873680978539,0.0416063528290162,8313993.751907,0,0.0490009784698486,87.0715789794922,1,308,0,3,615,FALSE,TRUE,3
3_500_2,2.75610273641422,0.974854778033961,0.186328883640103,1.40527301499048,0.956840482880976,0.126422885484339,1.49991114169859,0.709412160263611,0.320180425280473,2.3632970804142,0.733224095595135,0.305199646976883,0.93056963723238,0.831763436167396,0.764498382378289,654111.268601703,0,0.16090132675686,0.185448726042583,0.218018795269025,0.0785837977803419,8313993.751907,0,0.036931037902832,139.292108058929,2,500,1,3,1000,FALSE,TRUE,1
3_556_1,2.51775058032509,0.975929958809995,0.0379676054208607,0.650317199877827,0.635053781109598,0.12647364639275,2.74157633980847,0.517263751111925,0.279215173061524,1.75808370391405,0.855127906577414,0.371171612922522,1.22956543434234,0.90530705030574,0.466070351311438,167476.684048529,0,0.127740749650527,0.435192077222747,0.504756326377314,0.0200459557514339,8313993.751907,0,0.0519139766693115,153.023792982101,1,556,0,3,1111,FALSE,TRUE,3
3_571_1,2.51775058032509,0.975929958809995,0.0379676054208607,0.650317199877827,0.635053781109598,0.135015125207982,2.43895577730644,0.775473225381009,0.220521711762208,1.55089449950843,0.969098849277652,0.121784290106088,0.965428283978413,0.81145526039075,0.630322267921809,210538.650731057,0,0.130828932983592,0.351541531573938,0.480521456480565,0.0252259299726053,8313993.751907,0,0.0430850982666016,156.644970178604,1,571,0,3,1141,FALSE,TRUE,1
3_586_1,2.59468850321027,0.975929958809995,0.0379676054208607,0.650317199877827,0.635053781109598,0.135015125207982,2.43895577730644,0.775473225381009,0.237322051538367,0.953957170523795,0.960975906563211,0.224501352658728,0.878596257557262,0.923006107014646,0.51711036849618,181155.899462977,0,0.128905284316516,0.399742194494241,0.495685497082046,0.0216914445358893,8313993.751907,0,0.0384759902954102,159.940169095993,1,586,0,3,1171,FALSE,TRUE,3
3_599_1,2.70121717186819,0.730397315764015,0.189333451296134,1.48704590364127,0.965600403008954,0.218805162462887,2.24807228794851,0.954451624715389,0.0694152956161232,0.832843748940115,0.377287819523438,0.218327349370081,0.50883403861293,0.627699159472006,0.780062924234449,854956.39000819,0,0.165431775479957,0.155209256892164,0.173362837016572,0.102743691800133,8313993.751907,0,0.0389988422393799,162.818315029144,1,599,1,3,1197,FALSE,TRUE,1
3_599_2,2.38321344684576,0.605674622929202,0.217341036117231,0.830479560177585,0.59977834196907,0.106014011838382,2.74028660216458,0.679134625440196,0.345796662988174,2.0516858812738,0.869659750627152,0.0780049427938788,0.638110872478028,0.868731128176042,0.764299518596445,16154.3760491638,0,0.119254861268705,0.935493064362203,0.568369427295757,0.00184321874446569,8313993.751907,0,0.0430018901824951,162.862317085266,2,599,0,3,1198,FALSE,TRUE,1
3_619_1,1.71386104299415,0.754753366643881,0.0912511177006507,0.746563286694135,0.733521922413271,0.0491246000452716,2.714078286172,0.633937374844526,0.292054917771386,2.54103941099739,0.317485046048073,0.292341171621063,0.819382904207508,0.994467345875232,0.330786993864296,59827.5598479008,0,0.120341840657334,0.957832715420432,0.56046515013661,0.00709671698577408,8313993.751907,0,0.043928861618042,167.889832019806,1,619,0,3,1237,FALSE,TRUE,2
3_629_1,2.70121717186819,0.909376358441696,0.253662691222262,1.09813924695144,0.692683403020694,0.227929574831359,2.66053218678894,0.847572067021497,0.0348104983048393,1.14438876346993,0.46299326499846,0.218327349370081,0.50883403861293,0.627699159472006,0.780062924234449,854956.39000819,0,0.164994772260011,0.172745135590055,0.17772434462293,0.102743691800133,8313993.751907,0,0.0410001277923584,170.207368135452,1,629,1,3,1257,FALSE,TRUE,3
3_634_1,2.6730545699135,0.803742530584873,0.198903434935544,0.746563286694135,0.733521922413271,0.0491246000452716,2.714078286172,0.633937374844526,0.292054917771386,2.54103941099739,0.317485046048073,0.292341171621063,0.819382904207508,0.994467345875232,0.330786993864296,59827.5598479008,0,0.120316925723264,0.862196774677749,0.560647129207724,0.00709671698577408,8313993.751907,0,0.042125940322876,171.330655097961,1,634,0,3,1267,FALSE,TRUE,1
3_634_2,2.73030224374575,0.953161693773432,0.216666072456985,1.61350951832775,0.598060614239023,0.216765614277881,2.07302965630951,0.642258808633302,0.186869928839097,0.758818853897562,0.835930465772739,0.0603471209763383,0.900567834914876,0.97366525036303,0.698428823271517,495239.343367098,0,0.142152086771074,0.227129609671949,0.386709137182184,0.0594729085065124,8313993.751907,0,0.0469810962677002,171.378595113754,2,634,0,3,1268,FALSE,TRUE,3
3_645_2,2.65560103243185,0.873263441921836,0.0954185242162454,1.87780176883387,0.426724561186043,0.235233944358125,2.89858564688241,0.995292307799457,0.168597974477878,0.896323925558535,0.6670836384098,0.144485783738308,0.501466887502623,0.330779259208409,0.759294784391299,1026635.91085173,0,0.167866423617076,0.160812350760881,0.148852671961884,0.123395221694922,8313993.751907,0,0.0680820941925049,173.920206069946,2,645,1,3,1290,FALSE,TRUE,2
3_655_1,2.44484636483449,0.413318644636403,0.247343339689251,0.642885122499749,0.838130035176093,0.0512112827548772,2.97012010368402,0.51241260217857,0.297973655614374,2.72539542580201,0.745811923985076,0.354897633590378,0.780704484400038,0.882019737893234,0.440447407871427,98998.643920104,0,0.124355119744954,0.569936932995185,0.530660230707141,0.0118086523974858,8313993.751907,0,0.0399990081787109,176.326369047165,1,655,0,3,1309,FALSE,TRUE,3
3_657_2,2.81557075876139,0.999760117893073,0.108391970281266,1.08297934642739,0.407618622590956,0.275232370540647,1.98103686160324,0.39019309017266,0.391473512933039,2.09453544498691,0.310900850403273,0.132113272521429,1.22186554038813,0.395963500004514,0.345821230353413,60603.4168023508,0,0.120029618297213,1.04688838328777,0.562742904656934,0.00719004572417092,8313993.751907,0,0.0469698905944824,176.810486078262,2,657,0,3,1314,FALSE,TRUE,2
3_659_2,2.54989695472866,0.840350006199406,0.0466785425315429,1.41193609439012,0.524141391083763,0.271635351671776,2.30411479631003,0.592352127051335,0.219547822783994,0.872438897860957,0.589419405662077,0.146312732496991,0.947042952894103,0.868731128176042,0.764299518596445,263147.299464776,0,0.133819803056108,0.314873028155568,0.456498448437666,0.0315542857177204,8313993.751907,0,0.0480031967163086,177.311796188354,2,659,0,3,1318,FALSE,TRUE,2
3_674_2,2.99051551543677,0.975829293596545,0.0466785425315429,1.41193609439012,0.524141391083763,0.271635351671776,2.30411479631003,0.592352127051335,0.219547822783994,0.872438897860957,0.589419405662077,0.146312732496991,0.698908785301021,0.580278126887485,0.569225962154239,356589.511328493,0,0.137481006547088,0.249819083475913,0.426352082056189,0.0427945584203531,8313993.751907,0,0.0390000343322754,180.612270116806,2,674,0,3,1348,FALSE,TRUE,2
3_687_2,2.81557075876139,0.999760117893073,0.108391970281266,1.08297934642739,0.407618622590956,0.275232370540647,1.98103686160324,0.39019309017266,0.391473512933039,2.72346917451628,0.628808333287686,0.23829334753106,1.22186554038813,0.395963500004514,0.345821230353413,60603.4168023508,0,0.120673410174415,0.873394604203701,0.558039773796254,0.00719004572417092,8313993.751907,0,0.0439941883087158,183.599150180817,2,687,0,3,1374,FALSE,TRUE,2
3_704_1,2.60106671157671,0.723541846691077,0.189316796212672,1.83909579468385,0.811491264758961,0.129367238878738,2.74307290927256,0.542526298123972,0.318498939433231,1.19253999256334,0.768056903908678,0.218327349370081,0.50883403861293,0.627699159472006,0.780062924234449,854956.39000819,0,0.165474756818142,0.163345709556817,0.172933238930822,0.102743691800133,8313993.751907,0,0.0369551181793213,187.353202104569,1,704,1,3,1407,FALSE,TRUE,2
3_705_1,2.52413906186481,0.818954900477244,0.0554172941048414,1.10015566103522,0.397363723429111,0.276978606640277,2.28677936280887,0.5667884632577,0.291613132055472,0.639809171457863,0.98506712568564,0.0162843467652449,0.887568193755953,0.714677523165029,0.499796390075731,253005.310267046,0,0.132644083224034,0.324445451016418,0.466006734013479,0.0303342940024568,8313993.751907,0,0.043928861618042,187.592173099518,1,705,0,3,1409,FALSE,TRUE,3
3_708_1,2.41169186170574,0.802278830523262,0.0736616119231882,0.508787587253945,0.801514201987676,0.2059249149217,2.18770665157795,0.874385700799667,0.388632161627543,2.01282167849068,0.636817417570936,0.175433360108723,0.753422082264239,0.95234591658832,0.535914694691126,163846.037741631,0,0.128173568176606,0.413274758695833,0.501394614863818,0.0196092210705826,8313993.751907,0,0.0430018901824951,188.272423028946,1,708,0,3,1415,FALSE,TRUE,3
3_730_2,2.61432920865847,0.799386820217513,0.162067320150005,1.01043103888687,0.700955768044584,0.09427702977485,2.18437757910584,0.353174131474462,0.0544584958041598,0.775162514418955,0.673817087083915,0.123450344871914,1.36364411817901,0.457129842845761,0.577638172061006,288659.672090093,0,0.134349975132043,0.316636818848895,0.452183389837101,0.0346231987911607,8313993.751907,0,0.0457010269165039,193.270771026611,2,730,0,3,1460,FALSE,TRUE,3
3_758_2,2.67341846797034,0.833995193624876,0.155843587395527,1.6926658885098,0.446744306566495,0.246085260070212,1.00081349720416,0.496307101365697,0.0219572910972316,0.73131699832117,0.6685351454954,0.102037867334487,1.013816078441,0.659058304777345,0.53761332613795,539423.98820557,0,0.142995778717613,0.223210829422648,0.379407604323432,0.0647879309931134,8313993.751907,0,0.0600049495697022,199.774801015854,2,758,0,3,1516,FALSE,TRUE,3
3_768_1,2.41169186170574,0.802278830523262,0.0736616119231881,0.508787587253945,0.801514201987676,0.2059249149217,2.18770665157795,0.874385700799667,0.276100367297619,2.92512790299446,0.674735827098024,0.175433360108723,0.753422082264239,0.95234591658832,0.535914694691126,163846.037741631,0,0.128333022399377,0.398248535851444,0.500153263948995,0.0196092210705825,8313993.751907,0,0.0489239692687988,202.064573049545,1,768,0,3,1535,FALSE,TRUE,2
3_768_2,2.79379760245959,0.865966372651694,0.096027902227371,2.47142878718104,0.756219512383282,0.0825687791818967,1.38102300108458,0.941702014538556,0.00377669769246278,1.60091957903538,0.944858365333293,0.108692048887969,1.6085498978034,0.71523580099501,0.786919515356814,621627.741607753,0,0.160024242526055,0.200769779382324,0.226520826332858,0.0746763164132716,8313993.751907,0,0.045025110244751,202.111648082733,2,768,1,3,1536,FALSE,TRUE,3
3_773_1,2.4518816348457,0.840515737424743,0.218471542552376,0.787375694069573,0.83486151422012,0.253196330881612,2.56901331714584,0.850535339595502,0.344218619667537,2.60120525771985,0.565908356749371,0.154684441371103,0.546537424989375,0.73346418514589,0.300513364252642,171944.46290274,0,0.128621624399924,0.412142755634545,0.497902573185755,0.0205833900832498,8313993.751907,0,0.0449988842010498,203.281594991684,1,773,0,3,1545,FALSE,TRUE,3
3_775_1,1.77671106339541,0.771962303733233,0.0496076161508996,1.09174931462973,0.315449970956085,0.012278763265193,2.40173535005826,0.475555064432128,0.270350251131101,1.72458831004575,0.865535153559563,0.34310748294115,1.23205765117165,0.979983589686502,0.335848164510075,54698.8937170852,0,0.119972613507111,1.15598755710254,0.563158132671357,0.00647978375226714,8313993.751907,0,0.0478098392486572,203.728456020355,1,775,0,3,1549,FALSE,TRUE,3
3_785_2,2.71704628395232,0.865219387043479,0.0906771880905227,1.84564581836177,0.688231528563021,0.113136946872495,2.02932382088167,0.588400135308723,0.0215294505222086,1.42213197023704,0.983700100566486,0.0342792133646632,0.564240196965524,0.89656020673389,0.796054532554417,621644.86993725,0,0.146011991693513,0.199778671751206,0.352951156146085,0.0746783768000137,8313993.751907,0,0.0834548473358154,206.096951007843,2,785,0,3,1570,FALSE,TRUE,1
3_800_2,2.71704628395232,0.865219387043479,0.0906771880905227,1.84564581836177,0.688231528563021,0.113136946872495,1.61005280802105,0.588400135308723,0.0215294505222086,1.42213197023704,0.983700100566486,0.0342792133646632,0.564240196965524,0.89656020673389,0.796054532554417,621644.86993725,0,0.146027308548195,0.195891780965253,0.352815396434515,0.0746783768000137,8313993.751907,0,0.0469238758087158,209.594351053238,2,800,0,3,1600,FALSE,TRUE,1
3_811_2,2.9528341322972,0.743713678316289,0.0930886867745538,1.66582495903315,0.39536117392633,0.348057635167617,1.34808689233591,0.822327175816232,0.00461652765884999,1.25543749838599,0.817869283787571,0.151602070214292,0.932208243534112,0.674550008240742,0.617916161404473,463539.294686093,0,0.141050598636695,0.233798327781743,0.396176678425935,0.0556596726599454,8313993.751907,0,0.0470099449157715,212.103042125702,2,811,0,3,1622,FALSE,TRUE,3
3_815_2,2.71704628395232,0.865219387043479,0.0906771880905227,1.84564581836177,0.688231528563021,0.113136946872495,2.02932382088167,0.588400135308723,0.0215294505222086,1.42213197023704,0.983700100566486,0.172170353240457,0.564240196965524,0.89656020673389,0.796054532554417,621644.86993725,0,0.146043459856971,0.19934956241054,0.352672225180591,0.0746783768000137,8313993.751907,0,0.0419261455535889,213.088450193405,2,815,0,3,1630,FALSE,TRUE,2
3_827_1,2.84241577975057,0.808577929545256,0.264816317408517,1.57988814066731,0.803628333208465,0.174462186835947,0.514887280377189,0.588590037243458,0.0867542154957127,0.933627368249954,0.719191430747167,0.23201978753367,1.00834134194789,0.88461978221762,0.513452589625566,599438.143978859,0,0.144525897761797,0.216564427465815,0.36605531211779,0.0720071038214909,8313993.751907,0,0.048969030380249,215.947162151337,1,827,0,3,1653,FALSE,TRUE,2
3_832_2,2.59869141037875,0.493285777429402,0.243373818718984,0.586176875644569,0.708950692500155,0.0822311616305496,2.56797336738863,0.522364942706706,0.253412843473464,2.63855450180575,0.908809841220131,0.361263506380413,1.0350454950533,0.97222649357549,0.325975224384748,169378.353680328,0,0.128126240510983,0.421009082144243,0.501762763657227,0.0202747098104977,8313993.751907,0,0.0452969074249268,217.225957155228,2,832,0,3,1664,FALSE,TRUE,2
3_860_2,2.7398290158403,0.977497246881273,0.0242663512647116,1.58829224002286,0.849620216577905,0.193065669339149,1.58725986041237,0.588400135308723,0.0215294505222086,1.42213197023704,0.827760961743184,0.112221947216538,0.656489164794492,0.963452037463712,0.613346673430162,739798.199291223,0,0.162765211156443,0.179842328660876,0.199796887668065,0.0888911786609071,8313993.751907,0,0.0450019836425781,223.919306993485,2,860,1,3,1720,FALSE,TRUE,3
3_861_2,2.18855852912828,0.940125481553578,0.246238063634295,0.794598005546305,0.399298684006895,0.298009882791463,2.14288262548085,0.756885011319311,0.373919995602328,2.02975620054474,0.627316111607209,0.256782176942897,1.33667236011431,0.806295828153111,0.55331201796139,54855.0763889251,0,0.120625437191624,1.03335063663338,0.558391101166586,0.00649857114811203,8313993.751907,0,0.0429220199584961,224.154574155807,2,861,0,3,1722,FALSE,TRUE,3
3_879_1,2.78181923233235,0.719328241511594,0.224595163570858,0.788335116956435,0.315212968422313,0.151995966719703,2.35485053230152,0.746972577763706,0.199621546677399,2.10480304979694,0.620109178207328,0.0358856447946327,1.20434522742497,0.423770288449051,0.550347796196143,108646.662747598,0,0.124862541082635,0.515793081399399,0.526822207850962,0.0129692238405005,8313993.751907,0,0.0380039215087891,228.374272108078,1,879,0,3,1757,FALSE,TRUE,3
3_882_1,2.58782381941013,0.924341023113856,0.0197983469101918,1.50031794062403,0.739953389965627,0.158525164644447,1.9008354982971,0.997491120036312,0.142175423817647,2.60409200395118,0.669529983336778,0.360781177532084,0.78049874931774,0.894956351653272,0.476039904321915,617193.630142879,0,0.159610741469395,0.204423477039389,0.230512986846061,0.0741429319710053,8313993.751907,0,0.0509240627288818,229.065266132355,1,882,1,3,1763,FALSE,TRUE,3
3_890_2,2.71704628395232,0.865219387043479,0.0906771880905227,1.84564581836177,0.688231528563021,0.113136946872495,2.02932382088167,0.588400135308723,0.0215294505222086,1.42213197023704,0.983700100566486,0.0342792133646632,0.511985891770426,0.715456301243217,0.692565289955772,648721.742095047,0,0.161052995408544,0.166254905222406,0.216543879733868,0.0779354853478277,8313993.751907,0,0.0469989776611328,231.008558988571,2,890,1,3,1780,FALSE,TRUE,1
3_906_2,2.4501935433279,0.940125481553578,0.246238063634295,0.794598005546305,0.399298684006895,0.298009882791463,2.14288262548085,0.756885011319311,0.373919995602328,2.02975620054474,0.627316111607209,0.309840895306323,1.48922721884862,0.806295828153111,0.55331201796139,54855.0763889251,0,0.120481029392092,1.07613322449987,0.559447820186247,0.00649857114811203,8313993.751907,0,0.0650351047515869,235.665634155273,2,906,0,3,1812,FALSE,TRUE,3
3_909_1,2.92205658656817,0.714760894624978,0.382289849116304,0.582123540110299,0.315212968422313,0.151995966719703,2.35485053230152,0.746972577763706,0.199621546677399,2.10480304979694,0.620109178207328,0.147527893036952,1.53121527272211,0.369780910446886,0.452176533432111,176009.229594871,0,0.128711229253169,0.399928270169556,0.497202752485643,0.0210723456118151,8313993.751907,0,0.0550000667572022,236.508543968201,1,909,0,3,1817,FALSE,TRUE,3
3_932_2,2.89234297674709,0.859510203435209,0.33207092223157,1.41132170072582,0.475512682850583,0.195221367887006,2.45239686219908,0.460009585417849,0.221374261326007,1.29529245379791,0.769219842262415,0.173832023667563,0.972827753586946,0.829073484231184,0.673340454099378,267903.502947141,0,0.133793466411228,0.322974366928905,0.456712356969605,0.0321264149846191,8313993.751907,0,0.0460000038146973,242.448311090469,2,932,0,3,1864,FALSE,TRUE,3
3_936_2,2.79328204134198,0.999554296394266,0.226801196458505,0.741271851085055,0.449956983223768,0.111030612796799,1.80120512720646,0.392709697208517,0.283460204889519,2.57397739833007,0.789415379790328,0.0334147074894515,1.41567571442186,0.755070746471018,0.382647744450782,100059.699376143,0,0.12331821145022,0.656959912099177,0.538454575429077,0.0119362879964364,8313993.751907,0,0.0363640785217285,243.332559108734,2,936,0,3,1872,FALSE,TRUE,2
3_940_1,2.9757248574769,0.85470558757515,0.327713387925073,1.58336213488964,0.731611486701485,0.230028475279366,2.14112026881631,0.90966128876066,0.0526507651987966,0.935511057683078,0.760322061695202,0.381816561444906,0.597734673266877,0.782320645920527,0.725483777867082,538951.83748592,0,0.143836185762591,0.220516876406154,0.37209154451478,0.0647311354320948,8313993.751907,0,0.0300459861755371,244.037692070007,1,940,0,3,1879,FALSE,TRUE,2
3_948_2,2.9619743364908,0.804602203780336,0.172698546578303,1.35508384038342,0.961710559189951,0.371766430085805,2.73464455456109,0.866587040978773,0.164685382429886,0.774329221509341,0.577464628714507,0.167758939454536,0.645924638793273,0.843713210009576,0.757329565450182,439629.874372225,0,0.140837298182501,0.227138582302065,0.398001532851021,0.0527835805905313,8313993.751907,0,0.0317189693450928,245.753869056702,2,948,0,3,1896,FALSE,TRUE,2
3_949_2,2.88973477607184,0.646470763328799,0.000761630030137273,1.46794132918416,0.777814924399807,0.028111835140823,1.82106967269772,0.480735890671794,0.312808576240197,1.08278322419753,0.893861907939388,0.0480915284640828,0.6274070556886,0.809345940516164,0.711469493382849,260693.863758955,0,0.133895611318815,0.314689066968549,0.455882492087397,0.0312591590737576,8313993.751907,0,0.030566930770874,245.939924001694,2,949,0,3,1898,FALSE,TRUE,2
3_951_2,2.79328204134198,0.999554296394266,0.150279840018841,1.09357009378209,0.364930180230597,0.100401861907324,1.88931846026443,0.304099922755394,0.0445394250829078,1.82104531018834,0.989796183767409,0.183321639400324,1.12261216220837,0.806908162924213,0.407892664591685,100059.699376143,0,0.123476238774688,0.635080954733749,0.537270913738134,0.0119362879964364,8313993.751907,0,0.0300021171569824,246.24809217453,2,951,0,3,1902,FALSE,TRUE,2
3_954_1,2.88200097140104,0.666267148014464,0.352093064093472,0.810326042272385,0.533996192923857,0.358899553290351,2.35485053230152,0.746972577763706,0.199621546677399,2.10480304979694,0.620109178207328,0.147527893036952,1.18751363151535,0.85892474956838,0.507364422481375,88272.9061895414,0,0.123319198556665,0.651083053324614,0.538447186475224,0.0105184408900327,8313993.751907,0,0.0298030376434326,246.720051050186,1,954,0,3,1907,FALSE,TRUE,2
3_962_1,2.76129938304718,0.530663301114319,0.0614262372171658,0.526787109048406,0.878624783747932,0.0864487624637858,2.34088597254464,0.559747496218498,0.380380603373594,2.49575165534016,0.844658274654543,0.229293452297872,1.45299655014994,0.813309980013362,0.301161713092566,227695.225465853,0,0.130577822855492,0.382836493293659,0.4825136937137,0.0272897143674296,8313993.751907,0,0.0289251804351807,248.033295154572,1,962,0,3,1923,FALSE,TRUE,3
3_963_2,2.82921125636764,0.987322689492478,0.0159297741973415,1.35508384038342,0.961710559189951,0.371766430085805,2.73464455456109,0.866587040978773,0.164685382429886,0.774329221509341,0.577464628714507,0.167758939454536,0.645924638793273,0.843713210009576,0.757329565450182,439629.874372224,0,0.140774070251167,0.219242908755706,0.398541937618059,0.0527835805905312,8313993.751907,0,0.0300710201263428,248.217292070389,2,963,0,3,1926,FALSE,TRUE,1
3_966_2,2.79328204134198,0.999554296394266,0.150279840018841,1.09357009378209,0.364930180230597,0.100401861907324,2.4612962646114,0.451613063392509,0.235649797974176,1.82104531018834,0.989796183767409,0.183321639400324,1.12261216220837,0.806908162924213,0.407892664591685,100059.699376143,0,0.123572579452434,0.594058801849026,0.536548555727295,0.0119362879964364,8313993.751907,0,0.0300788879394531,248.680880069733,2,966,0,3,1932,FALSE,TRUE,2
3_969_1,2.92205658656817,0.714760894624978,0.382289849116304,0.582123540110299,0.526597024538786,0.308265945446846,2.44165201109514,0.917830726468981,0.0633011768350955,1.47930062170284,0.620109178207328,0.147527893036952,1.18751363151535,0.85892474956838,0.507364422481375,233884.902641562,0,0.131641226430925,0.3401959086118,0.474050732117721,0.0280342778576186,8313993.751907,0,0.0344340801239014,249.238630056381,1,969,0,3,1937,FALSE,TRUE,3
3_969_2,2.16442337916661,0.573960189702255,0.0157435796768877,0.608705374792499,0.307864050815866,0.296082082020333,2.77557009534606,0.880144393228073,0.255990311823592,2.90733717321752,0.833503748578218,0.144095994192163,1.37529402479991,0.758289376671232,0.614849645876438,83703.2402959465,0,0.123564388670408,0.601730518331044,0.536609991750879,0.00996875044735734,8313993.751907,0,0.0308611392974854,249.269491195679,2,969,0,3,1938,FALSE,TRUE,2
